Fecha,Tractores
1986-01-31,1965.0
1986-02-28,1467.0
1986-03-31,1106.0
1986-04-30,1460.0
1986-05-31,1563.0
1986-06-30,1729.0
1986-07-31,1467.0
1986-08-31,1013.0
1986-09-30,1742.0
1986-10-31,2679.0
1986-11-30,2025.0
1986-12-31,2247.0
1987-01-31,1562.0
1987-02-28,1737.0
1987-03-31,1748.0
1987-04-30,1465.0
1987-05-31,1771.0
1987-06-30,2036.0
1987-07-31,1727.0
1987-08-31,1099.0
1987-09-30,1719.0
1987-10-31,2279.0
1987-11-30,2153.0
1987-12-31,2530.0
1988-01-31,1892.0
1988-02-29,1979.0
1988-03-31,1895.0
1988-04-30,1760.0
1988-05-31,2163.0
1988-06-30,2259.0
1988-07-31,1696.0
1988-08-31,1281.0
1988-09-30,2066.0
1988-10-31,2734.0
1988-11-30,2292.0
1988-12-31,2536.0
1989-01-31,2040.0
1989-02-28,2002.0
1989-03-31,2067.0
1989-04-30,1859.0
1989-05-31,1985.0
1989-06-30,2171.0
1989-07-31,1683.0
1989-08-31,1331.0
1989-09-30,1940.0
1989-10-31,2271.0
1989-11-30,2002.0
1989-12-31,1926.0
1990-01-31,2083.0
1990-02-28,1707.0
1990-03-31,1864.0
1990-04-30,1563.0
1990-05-31,1773.0
1990-06-30,1627.0
1990-07-31,1552.0
1990-08-31,949.0
1990-09-30,1465.0
1990-10-31,1906.0
1990-11-30,1595.0
1990-12-31,1634.0
1991-01-31,1546.0
1991-02-28,1487.0
1991-03-31,1309.0
1991-04-30,1490.0
1991-05-31,1564.0
1991-06-30,1507.0
1991-07-31,1440.0
1991-08-31,876.0
1991-09-30,1328.0
1991-10-31,1805.0
1991-11-30,1469.0
1991-12-31,1643.0
1992-01-31,1368.0
1992-02-29,1379.0
1992-03-31,1220.0
1992-04-30,1105.0
1992-05-31,1057.0
1992-06-30,1189.0
1992-07-31,1188.0
1992-08-31,732.0
1992-09-30,1041.0
1992-10-31,1136.0
1992-11-30,1018.0
1992-12-31,1218.0
1993-01-31,893.0
1993-02-28,962.0
1993-03-31,977.0
1993-04-30,933.0
1993-05-31,1031.0
1993-06-30,1153.0
1993-07-31,1085.0
1993-08-31,639.0
1993-09-30,1056.0
1993-10-31,1242.0
1993-11-30,1216.0
1993-12-31,1212.0
1994-01-31,1129.0
1994-02-28,1263.0
1994-03-31,1306.0
1994-04-30,1193.0
1994-05-31,1194.0
1994-06-30,1237.0
1994-07-31,1194.0
1994-08-31,918.0
1994-09-30,1166.0
1994-10-31,1500.0
1994-11-30,1671.0
1994-12-31,1507.0
1995-01-31,1383.0
1995-02-28,1337.0
1995-03-31,1568.0
1995-04-30,1210.0
1995-05-31,1426.0
1995-06-30,1513.0
1995-07-31,1148.0
1995-08-31,953.0
1995-09-30,1096.0
1995-10-31,1655.0
1995-11-30,1352.0
1995-12-31,1441.0
1996-01-31,1228.0
1996-02-29,1292.0
1996-03-31,1379.0
1996-04-30,1277.0
1996-05-31,1503.0
1996-06-30,
1996-07-31,
1996-08-31,
1996-09-30,
1996-10-31,
1996-11-30,
1996-12-31,
